Wall time,Step,Value
1629534375.0463054,572,1096.0
1629534615.624717,573,1107.0
1629534863.444734,574,1100.0
1629535104.555643,575,1093.0
1629535345.6146078,576,1105.0
1629535571.6002843,577,1098.0
1629535799.3061552,578,1102.0
1629536032.0192077,579,1094.0
1629536266.2557657,580,1107.0
1629536500.2203398,581,1095.0
1629536741.679547,582,1102.0
1629536988.4406476,583,1100.0
1629537233.423676,584,1101.0
1629537482.8445327,585,1105.0
1629537726.2706852,586,1095.0
1629537992.9911475,587,1095.0
1629538196.5608242,588,1099.0
1629538401.8234327,589,1102.0
1629538622.2664435,590,1089.0
1629538854.2681894,591,1116.0
1629539098.021086,592,1103.0
1629539328.6060789,593,1093.0
1629539577.728206,594,1105.0
1629539816.1390467,595,1093.0
1629540049.3198965,596,1113.0
1629540290.252627,597,1098.0
1629540526.2826734,598,1087.0
1629540771.9154625,599,1115.0
1629541001.9327989,600,1094.0
1629541235.826545,601,1093.0
1629541478.8389442,602,1106.0
1629541714.5333316,603,1096.0
1629541941.121573,604,1103.0
1629542171.6523645,605,1093.0
1629542414.1284282,606,1114.0
1629542645.7132192,607,1093.0
1629542879.2051075,608,1108.0
1629543105.8271048,609,1087.0
1629543340.1835012,610,1106.0
1629543581.5303435,611,1105.0
1629543806.7934213,612,1086.0
1629544051.581215,613,1109.0
1629544281.2400746,614,1100.0
1629544519.795396,615,1093.0
1629544762.441882,616,1106.0
1629544977.8366034,617,1105.0
1629545175.7042058,618,1097.0
1629545387.1479974,619,1100.0
1629545619.876294,620,1094.0
1629545855.012756,621,1109.0
1629546088.0036197,622,1100.0
1629546319.950417,623,1088.0
1629546543.1027014,624,1110.0
1629546753.532446,625,1091.0
1629546974.9606955,626,1096.0
1629547193.8202763,627,1110.0
1629547404.721524,628,1099.0
1629547610.2441854,629,1110.0
1629547828.414349,630,1099.0
1629548023.4862618,631,1097.0
1629548240.5548923,632,1098.0
1629548460.285934,633,1106.0
1629548680.9376738,634,1094.0
1629548902.367379,635,1108.0
1629549128.5770142,636,1088.0
1629549341.2236876,637,1106.0
1629549551.8788338,638,1094.0
1629549770.6491609,639,1109.0
1629549986.2907784,640,1103.0
1629550197.1189806,641,1095.0
1629550403.3727438,642,1103.0
1629550600.1370668,643,1086.0
1629550807.7353375,644,1108.0
1629551022.9504704,645,1104.0
1629551230.0277689,646,1084.0
1629551436.3959382,647,1114.0
1629551641.8067932,648,1090.0
1629551832.8308094,649,1095.0
1629552037.1748598,650,1113.0
1629552243.2115035,651,1097.0
1629552451.9447644,652,1110.0
1629552669.72035,653,1092.0
1629552880.280664,654,1088.0
1629553098.2465248,655,1111.0
1629553334.9268744,656,1104.0
1629553541.9708385,657,1089.0
1629553746.3221908,658,1109.0
1629553953.467544,659,1084.0
1629554165.2385325,660,1130.0
1629554376.1178813,661,1084.0
1629554592.1708057,662,1100.0
1629554807.6711442,663,1106.0
1629555017.0677097,664,1092.0
1629555233.083935,665,1102.0
1629555447.9480646,666,1107.0
1629555662.2368476,667,1096.0
1629555873.4556363,668,1089.0
1629556080.882467,669,1110.0
1629556284.8429413,670,1104.0
1629556496.8661368,671,1091.0
1629556708.5720549,672,1094.0
1629556946.5720189,673,1094.0
1629557187.82248,674,1105.0
1629557385.9540813,675,1111.0
1629557595.855201,676,1098.0
1629557798.3222475,677,1098.0
1629558008.0710177,678,1111.0
1629558261.6388,679,1095.0
1629558485.672816,680,1091.0
1629558704.6394675,681,1106.0
1629558923.0879147,682,1099.0
1629559137.778346,683,1109.0
1629559341.3283806,684,1098.0
1629559551.007687,685,1093.0
1629559752.1950054,686,1105.0
1629559958.4688926,687,1094.0
1629560170.6090965,688,1099.0
1629560386.15239,689,1092.0
1629560586.913616,690,1117.0
1629560776.7952302,691,1095.0
1629560978.4940684,692,1104.0
1629561184.2357497,693,1102.0
1629561383.7691867,694,1100.0
1629561590.8067799,695,1092.0
1629561794.6839511,696,1099.0
1629561995.1820767,697,1098.0
1629562204.578457,698,1097.0
1629562417.9984,699,1100.0
1629562636.9888594,700,1104.0
1629562851.9977646,701,1106.0
1629563061.2054968,702,1100.0
1629563264.3640351,703,1098.0
1629563476.5072036,704,1104.0
1629563714.3729002,705,1100.0
1629563930.6035674,706,1092.0
1629564141.0600998,707,1101.0
1629564350.3446188,708,1104.0
1629564562.3302734,709,1104.0
1629564787.5897362,710,1095.0
1629564997.1338112,711,1100.0
1629565203.6896574,712,1099.0
1629565415.3983693,713,1089.0
1629565616.5188243,714,1109.0
1629565825.5315106,715,1095.0
1629566049.3415573,716,1103.0
1629566254.0722985,717,1100.0
1629566451.2764125,718,1100.0
1629566649.9536033,719,1106.0
1629566857.316041,720,1103.0
1629567050.290104,721,1091.0
1629567249.315743,722,1107.0
1629567454.1090417,723,1103.0
1629567660.141463,724,1097.0
1629567870.9326482,725,1097.0
1629568098.449932,726,1104.0
1629568358.557235,727,1104.0
1629568604.7708356,728,1089.0
1629568807.916581,729,1103.0
1629569019.0771453,730,1091.0
1629569220.741357,731,1108.0
1629569419.8130453,732,1098.0
1629569615.837683,733,1099.0
1629569790.3163693,734,1106.0
1629569984.1757329,735,1088.0
1629570179.4439957,736,1108.0
1629570368.3816378,737,1103.0
1629570577.136097,738,1092.0
1629570782.4422827,739,1109.0
1629570983.067351,740,1099.0
1629571186.9867356,741,1087.0
1629571396.465892,742,1124.0
1629571600.9821727,743,1091.0
1629571809.4131794,744,1098.0
1629572030.1245456,745,1092.0
1629572244.722923,746,1112.0
1629572448.6856458,747,1089.0
1629572651.312879,748,1108.0
1629572864.378679,749,1096.0
1629573076.6778896,750,1106.0
1629573268.449514,751,1100.0
1629573460.5925186,752,1091.0
1629573666.4068985,753,1110.0
1629573861.9443371,754,1096.0
1629574078.106056,755,1098.0
1629574328.3203158,756,1094.0
1629574582.4874275,757,1098.0
1629574838.6597502,758,1116.0
1629575100.181298,759,1097.0
1629575363.732652,760,1103.0
1629575619.927257,761,1098.0
1629575832.0185843,762,1101.0
1629576047.49517,763,1091.0
1629576261.3181615,764,1099.0
1629576466.8691688,765,1105.0
1629576671.077478,766,1089.0
1629576882.2519479,767,1117.0
1629577078.090927,768,1101.0
1629577269.9518106,769,1098.0
1629577464.0258653,770,1086.0
1629577669.1254456,771,1083.0
1629577877.9408514,772,1127.0
1629578080.920039,773,1104.0
1629578283.7789843,774,1094.0
1629578492.4281142,775,1102.0
1629578699.5532923,776,1099.0
1629578905.0887465,777,1098.0
1629579122.3088608,778,1099.0
1629579332.9676008,779,1102.0
1629579542.511322,780,1102.0
1629579752.1776407,781,1111.0
1629579955.6832757,782,1089.0
1629580158.0271096,783,1087.0
1629580366.7751749,784,1110.0
1629580580.6532948,785,1105.0
1629580797.084559,786,1081.0
1629581008.7079763,787,1114.0
1629581219.4335365,788,1102.0
1629581428.132651,789,1096.0
1629581633.4144042,790,1109.0
1629581837.2594776,791,1095.0
1629582048.6860344,792,1087.0
1629582244.817862,793,1109.0
1629582449.2472434,794,1101.0
1629582648.534119,795,1101.0
1629582854.5153759,796,1107.0
1629583055.1579156,797,1088.0
1629583263.534084,798,1112.0
1629583460.4144218,799,1097.0
