Wall time,Step,Value
1629450401.5475543,561,1100.0
1629450500.42863,562,1090.0
1629450596.734285,563,1094.0
1629450695.2923145,564,1117.0
1629450798.6938484,565,1091.0
1629450900.4509482,566,1103.0
1629450996.8664196,567,1109.0
1629451089.7410064,568,1099.0
1629451187.1346025,569,1089.0
1629451283.730709,570,1105.0
1629451377.2103674,571,1089.0
1629451477.058589,572,1111.0
1629451577.2399626,573,1109.0
1629451676.3624463,574,1094.0
1629451776.2769997,575,1093.0
1629451878.5116386,576,1106.0
1629451976.831758,577,1099.0
1629452079.080325,578,1100.0
1629452180.8423336,579,1101.0
1629452280.5122173,580,1103.0
1629452382.3186386,581,1087.0
1629452484.5451863,582,1105.0
1629452587.495477,583,1103.0
1629452689.4272597,584,1101.0
1629452792.1319466,585,1108.0
1629452894.5580387,586,1100.0
1629452992.2722094,587,1095.0
1629453094.2475817,588,1095.0
1629453193.6185877,589,1098.0
1629453296.2217138,590,1096.0
1629453398.1182837,591,1111.0
1629453488.496104,592,1104.0
1629453585.188155,593,1089.0
1629453688.5550528,594,1106.0
1629453782.8648515,595,1104.0
1629453884.1934211,596,1107.0
1629453986.151493,597,1102.0
1629454088.605044,598,1082.0
1629454186.5860891,599,1109.0
1629454288.4025486,600,1093.0
1629454391.3574154,601,1101.0
1629454491.74679,602,1098.0
1629454592.7311928,603,1102.0
1629454687.8359947,604,1097.0
1629454790.1256306,605,1100.0
1629454889.8894143,606,1096.0
1629454991.02091,607,1102.0
1629455091.40744,608,1112.0
1629455182.0594382,609,1087.0
1629455283.0722916,610,1103.0
1629455386.0648153,611,1107.0
1629455487.4676785,612,1101.0
1629455586.8859894,613,1088.0
1629455686.968753,614,1108.0
1629455785.20457,615,1104.0
1629455886.095798,616,1100.0
1629455987.8707304,617,1102.0
1629456087.4067388,618,1094.0
1629456188.4977205,619,1100.0
1629456286.4916704,620,1103.0
1629456388.1068277,621,1098.0
1629456488.1800532,622,1092.0
1629456592.348936,623,1097.0
1629456688.183021,624,1108.0
1629456783.6264386,625,1095.0
1629456884.4433708,626,1102.0
1629456985.8876693,627,1100.0
1629457084.7457652,628,1102.0
1629457190.1096678,629,1109.0
1629457289.0375428,630,1096.0
1629457391.4923646,631,1100.0
1629457493.1106277,632,1096.0
1629457593.0063353,633,1109.0
1629457694.6275089,634,1097.0
1629457794.9691505,635,1104.0
1629457889.71858,636,1085.0
1629457986.3912683,637,1104.0
1629458079.014762,638,1103.0
1629458172.3897426,639,1103.0
1629458266.3250556,640,1093.0
1629458368.749211,641,1103.0
1629458472.8423545,642,1106.0
1629458570.513928,643,1097.0
1629458671.9464128,644,1100.0
1629458772.4348686,645,1109.0
1629458875.3614168,646,1088.0
1629458978.4802563,647,1100.0
1629459082.3075352,648,1097.0
1629459183.197497,649,1094.0
1629459284.878266,650,1116.0
